Id,ActivityHour,Calories,StepTotal,TotalIntensity,AverageIntensity
1503960366,5/4/2016 2:00,47,0,0,0
1503960366,5/4/2016 3:00,47,0,0,0
1503960366,5/4/2016 4:00,47,0,0,0
1503960366,5/4/2016 5:00,47,0,0,0
1503960366,5/4/2016 6:00,47,0,0,0
1503960366,5/4/2016 7:00,47,0,0,0
1503960366,5/4/2016 8:00,53,68,4,0.066667
1503960366,5/4/2016 9:00,125,1470,22,0.366667
1503960366,5/4/2016 10:00,87,598,26,0.433333
1503960366,5/4/2016 11:00,65,194,7,0.116667
1503960366,5/4/2016 12:00,75,366,12,0.2
1503960366,5/4/2016 13:00,76,318,16,0.266667
1503960366,5/4/2016 14:00,152,2284,67,1.116667
1503960366,5/4/2016 15:00,65,138,7,0.116667
1503960366,5/4/2016 16:00,64,144,6,0.1
1503960366,5/4/2016 17:00,71,341,11,0.183333
1503960366,5/4/2016 18:00,145,2041,62,1.033333
1503960366,5/4/2016 19:00,78,205,19,0.316667
1503960366,5/4/2016 20:00,124,1316,30,0.5
1503960366,5/4/2016 21:00,110,1106,39,0.65
1503960366,5/4/2016 22:00,63,93,8,0.133333
1503960366,5/4/2016 23:00,52,0,0,0
1503960366,5/5/2016 0:00,56,70,6,0.1
1503960366,5/5/2016 1:00,58,113,6,0.1
1503960366,5/5/2016 2:00,52,19,2,0.033333
1503960366,5/5/2016 3:00,47,0,0,0
1503960366,5/5/2016 4:00,53,44,4,0.066667
1503960366,5/5/2016 5:00,47,0,0,0
1503960366,5/5/2016 6:00,49,8,1,0.016667
1503960366,5/5/2016 7:00,51,23,3,0.05
1503960366,5/5/2016 8:00,61,107,10,0.166667
1503960366,5/5/2016 9:00,131,1615,26,0.433333
1503960366,5/5/2016 10:00,78,360,15,0.25
1503960366,5/5/2016 11:00,59,28,4,0.066667
1503960366,5/5/2016 12:00,75,318,13,0.216667
1503960366,5/5/2016 13:00,110,1231,21,0.35
1503960366,5/5/2016 14:00,75,375,12,0.2
1503960366,5/5/2016 15:00,72,187,14,0.233333
1503960366,5/5/2016 16:00,102,989,21,0.35
1503960366,5/5/2016 17:00,154,2217,70,1.166667
1503960366,5/5/2016 18:00,95,715,30,0.5
1503960366,5/5/2016 19:00,82,348,20,0.333333
1503960366,5/5/2016 20:00,79,283,19,0.316667
1503960366,5/5/2016 21:00,219,3897,113,1.883333
1503960366,5/5/2016 22:00,95,900,17,0.283333
1503960366,5/5/2016 23:00,60,200,6,0.1
1503960366,5/6/2016 0:00,68,186,12,0.2
1503960366,5/6/2016 1:00,51,4,1,0.016667
1503960366,5/6/2016 2:00,57,88,7,0.116667
1503960366,5/6/2016 3:00,47,0,0,0
1503960366,5/6/2016 4:00,48,19,1,0.016667
1503960366,5/6/2016 5:00,47,0,0,0
1503960366,5/6/2016 6:00,48,0,0,0
1503960366,5/6/2016 7:00,51,23,3,0.05
1503960366,5/6/2016 8:00,63,146,9,0.15
1503960366,5/6/2016 9:00,134,1683,29,0.483333
1503960366,5/6/2016 10:00,85,504,20,0.333333
1503960366,5/6/2016 11:00,65,234,6,0.1
1503960366,5/6/2016 12:00,72,261,13,0.216667
1503960366,5/6/2016 13:00,66,175,10,0.166667
1503960366,5/6/2016 14:00,83,535,15,0.25
1503960366,5/6/2016 15:00,104,900,27,0.45
1503960366,5/6/2016 16:00,78,335,17,0.283333
1503960366,5/6/2016 17:00,73,279,13,0.216667
1503960366,5/6/2016 18:00,127,1532,28,0.466667
1503960366,5/6/2016 19:00,172,2500,55,0.916667
1503960366,5/6/2016 20:00,73,255,16,0.266667
1503960366,5/6/2016 21:00,83,514,20,0.333333
1503960366,5/6/2016 22:00,78,375,19,0.316667
1503960366,5/6/2016 23:00,124,1611,52,0.866667
1503960366,5/7/2016 0:00,65,168,9,0.15
1503960366,5/7/2016 1:00,48,0,0,0
1503960366,5/7/2016 2:00,50,19,2,0.033333
1503960366,5/7/2016 3:00,47,0,0,0
1503960366,5/7/2016 4:00,48,0,0,0
1503960366,5/7/2016 5:00,47,0,0,0
1503960366,5/7/2016 6:00,47,0,0,0
1503960366,5/7/2016 7:00,47,0,0,0
1503960366,5/7/2016 8:00,61,132,9,0.15
1503960366,5/7/2016 9:00,59,115,7,0.116667
1503960366,5/7/2016 10:00,133,1291,46,0.766667
1503960366,5/7/2016 11:00,164,2352,59,0.983333
1503960366,5/7/2016 12:00,62,129,6,0.1
1503960366,5/7/2016 13:00,55,77,2,0.033333
1503960366,5/7/2016 14:00,64,125,9,0.15
1503960366,5/7/2016 15:00,65,318,4,0.066667
1503960366,5/7/2016 16:00,68,259,10,0.166667
1503960366,5/7/2016 17:00,64,173,6,0.1
1503960366,5/7/2016 18:00,71,253,13,0.216667
1503960366,5/7/2016 19:00,91,652,21,0.35
1503960366,5/7/2016 20:00,59,102,3,0.05
1503960366,5/7/2016 21:00,140,2073,61,1.016667
1503960366,5/7/2016 22:00,209,3696,108,1.8
1503960366,5/7/2016 23:00,55,58,3,0.05
1503960366,5/8/2016 0:00,62,147,8,0.133333
1503960366,5/8/2016 1:00,48,0,0,0
1503960366,5/8/2016 2:00,47,0,0,0
1503960366,5/8/2016 3:00,47,0,0,0
1503960366,5/8/2016 4:00,48,6,1,0.016667
1503960366,5/8/2016 5:00,47,0,0,0
1503960366,5/8/2016 6:00,48,7,1,0.016667
1503960366,5/8/2016 7:00,47,0,0,0
1503960366,5/8/2016 8:00,47,0,0,0
1503960366,5/8/2016 9:00,47,0,0,0
1503960366,5/8/2016 10:00,47,0,0,0
1503960366,5/8/2016 11:00,47,0,0,0
1503960366,5/8/2016 12:00,85,511,22,0.366667
1503960366,5/8/2016 13:00,65,227,8,0.133333
1503960366,5/8/2016 14:00,98,660,30,0.5
1503960366,5/8/2016 15:00,68,341,10,0.166667
1503960366,5/8/2016 16:00,58,100,5,0.083333
1503960366,5/8/2016 17:00,69,240,14,0.233333
1503960366,5/8/2016 18:00,261,4472,115,1.916667
1503960366,5/8/2016 19:00,107,1069,36,0.6
1503960366,5/8/2016 20:00,88,793,28,0.466667
1503960366,5/8/2016 21:00,101,663,33,0.55
1503960366,5/8/2016 22:00,92,553,29,0.483333
1503960366,5/8/2016 23:00,66,271,11,0.183333
1503960366,5/9/2016 0:00,60,135,9,0.15
1503960366,5/9/2016 1:00,47,0,0,0
1503960366,5/9/2016 2:00,47,0,0,0
1503960366,5/9/2016 3:00,47,0,0,0
1503960366,5/9/2016 4:00,47,0,0,0
1503960366,5/9/2016 5:00,49,14,1,0.016667
1503960366,5/9/2016 6:00,81,408,22,0.366667
1503960366,5/9/2016 7:00,63,214,6,0.1
1503960366,5/9/2016 8:00,58,109,3,0.05
1503960366,5/9/2016 9:00,58,160,3,0.05
1503960366,5/9/2016 10:00,69,322,10,0.166667
1503960366,5/9/2016 11:00,74,477,6,0.1
1503960366,5/9/2016 12:00,79,507,12,0.2
1503960366,5/9/2016 13:00,52,7,1,0.016667
1503960366,5/9/2016 14:00,51,0,0,0
1503960366,5/9/2016 15:00,53,22,1,0.016667
1503960366,5/9/2016 16:00,176,2692,75,1.25
1503960366,5/9/2016 17:00,125,1260,37,0.616667
1503960366,5/9/2016 18:00,90,624,25,0.416667
1503960366,5/9/2016 19:00,115,1062,39,0.65
1503960366,5/9/2016 20:00,117,1325,43,0.716667
1503960366,5/9/2016 21:00,168,2684,73,1.216667
1503960366,5/9/2016 22:00,47,0,0,0
1503960366,5/9/2016 23:00,47,0,0,0
1503960366,5/10/2016 0:00,47,0,0,0
1503960366,5/10/2016 1:00,58,92,6,0.1
1503960366,5/10/2016 2:00,47,0,0,0
1503960366,5/10/2016 3:00,47,0,0,0
1503960366,5/10/2016 4:00,47,0,0,0
1503960366,5/10/2016 5:00,47,0,0,0
1503960366,5/10/2016 6:00,47,0,0,0
1503960366,5/10/2016 7:00,53,47,4,0.066667
1503960366,5/10/2016 8:00,67,227,11,0.183333
1503960366,5/10/2016 9:00,118,1461,24,0.4
1503960366,5/10/2016 10:00,76,258,16,0.266667
1503960366,5/10/2016 11:00,102,988,35,0.583333
1503960366,5/10/2016 12:00,63,74,6,0.1
1503960366,5/10/2016 13:00,73,234,14,0.233333
1503960366,5/10/2016 14:00,66,159,8,0.133333
1503960366,5/10/2016 15:00,101,1038,36,0.6
1503960366,5/10/2016 16:00,83,312,22,0.366667
1503960366,5/10/2016 17:00,88,645,17,0.283333
1503960366,5/10/2016 18:00,160,2494,69,1.15
1503960366,5/10/2016 19:00,127,1418,51,0.85
1503960366,5/10/2016 20:00,164,2480,73,1.216667
1503960366,5/10/2016 21:00,77,251,19,0.316667
1503960366,5/10/2016 22:00,50,0,0,0
1503960366,5/10/2016 23:00,53,29,3,0.05
1503960366,5/11/2016 0:00,72,266,14,0.233333
1503960366,5/11/2016 1:00,54,45,4,0.066667
1503960366,5/11/2016 2:00,54,73,4,0.066667
1503960366,5/11/2016 3:00,49,10,1,0.016667
1503960366,5/11/2016 4:00,47,0,0,0
1503960366,5/11/2016 5:00,47,0,0,0
1503960366,5/11/2016 6:00,47,0,0,0
1503960366,5/11/2016 7:00,53,47,5,0.083333
1503960366,5/11/2016 8:00,78,312,21,0.35
1503960366,5/11/2016 9:00,144,1914,32,0.533333
1503960366,5/11/2016 10:00,89,644,19,0.316667
1503960366,5/11/2016 11:00,75,259,15,0.25
1503960366,5/11/2016 12:00,63,116,6,0.1
1503960366,5/11/2016 13:00,101,811,23,0.383333
1503960366,5/11/2016 14:00,130,1560,52,0.866667
1503960366,5/11/2016 15:00,72,348,9,0.15
1503960366,5/11/2016 16:00,70,289,7,0.116667
1503960366,5/11/2016 17:00,67,245,7,0.116667
1503960366,5/11/2016 18:00,208,3449,102,1.7
1503960366,5/11/2016 19:00,90,293,30,0.5
1503960366,5/11/2016 20:00,114,1209,42,0.7
1624580081,4/12/2016 0:00,55,31,4,0.066667
1624580081,4/12/2016 1:00,51,0,1,0.016667
1624580081,4/12/2016 2:00,50,0,0,0
1624580081,4/12/2016 3:00,51,7,1,0.016667
1624580081,4/12/2016 4:00,50,0,0,0
1624580081,4/12/2016 5:00,50,0,0,0
1624580081,4/12/2016 6:00,50,0,0,0
1624580081,4/12/2016 7:00,50,0,0,0
1624580081,4/12/2016 8:00,51,0,1,0.016667
1624580081,4/12/2016 9:00,74,1085,18,0.3
1624580081,4/12/2016 10:00,141,5375,60,1
1624580081,4/12/2016 11:00,56,129,4,0.066667
1624580081,4/12/2016 12:00,57,81,5,0.083333
1624580081,4/12/2016 13:00,54,67,2,0.033333
1624580081,4/12/2016 14:00,55,43,3,0.05
1624580081,4/12/2016 15:00,52,0,2,0.033333
1624580081,4/12/2016 16:00,54,79,2,0.033333
1624580081,4/12/2016 17:00,63,235,6,0.1
1624580081,4/12/2016 18:00,62,257,7,0.116667
1624580081,4/12/2016 19:00,77,501,12,0.2
1624580081,4/12/2016 20:00,60,99,6,0.1
1624580081,4/12/2016 21:00,50,0,0,0
1624580081,4/12/2016 22:00,50,0,0,0
1624580081,4/12/2016 23:00,70,174,12,0.2
1624580081,4/13/2016 0:00,58,75,6,0.1
1624580081,4/13/2016 1:00,51,0,1,0.016667
1624580081,4/13/2016 2:00,50,0,0,0
1624580081,4/13/2016 3:00,50,0,0,0
1624580081,4/13/2016 4:00,50,0,0,0
1624580081,4/13/2016 5:00,50,0,0,0
1624580081,4/13/2016 6:00,50,0,0,0
1624580081,4/13/2016 7:00,50,0,0,0
1624580081,4/13/2016 8:00,51,0,1,0.016667
1624580081,4/13/2016 9:00,90,1663,29,0.483333
1624580081,4/13/2016 10:00,112,3685,45,0.75
1624580081,4/13/2016 11:00,68,608,12,0.2
1624580081,4/13/2016 12:00,59,80,6,0.1
1624580081,4/13/2016 13:00,50,0,0,0
1624580081,4/13/2016 14:00,55,36,4,0.066667
1624580081,4/13/2016 15:00,50,0,0,0
1624580081,4/13/2016 16:00,59,126,5,0.083333
1624580081,4/13/2016 17:00,56,39,5,0.083333
1624580081,4/13/2016 18:00,79,491,17,0.283333
1624580081,4/13/2016 19:00,52,7,1,0.016667
1624580081,4/13/2016 20:00,54,14,3,0.05
1624580081,4/13/2016 21:00,66,183,11,0.183333
1624580081,4/13/2016 22:00,50,0,0,0
1624580081,4/13/2016 23:00,52,0,2,0.033333
1624580081,4/14/2016 0:00,51,0,1,0.016667
1624580081,4/14/2016 1:00,50,0,0,0
1624580081,4/14/2016 2:00,51,0,1,0.016667
1624580081,4/14/2016 3:00,50,0,0,0
1624580081,4/14/2016 4:00,50,0,0,0
1624580081,4/14/2016 5:00,50,0,0,0
1624580081,4/14/2016 6:00,50,0,0,0
1624580081,4/14/2016 7:00,51,0,1,0.016667
1624580081,4/14/2016 8:00,95,1958,31,0.516667
1624580081,4/14/2016 9:00,118,4148,45,0.75
1624580081,4/14/2016 10:00,60,141,7,0.116667
1624580081,4/14/2016 11:00,78,468,18,0.3
1624580081,4/14/2016 12:00,52,0,2,0.033333
1624580081,4/14/2016 13:00,50,0,0,0
1624580081,4/14/2016 14:00,55,87,3,0.05
1624580081,4/14/2016 15:00,54,34,3,0.05
1624580081,4/14/2016 16:00,72,170,14,0.233333
1624580081,4/14/2016 17:00,127,1197,34,0.566667
1624580081,4/14/2016 18:00,78,182,19,0.316667
1624580081,4/14/2016 19:00,86,445,24,0.4
1624580081,4/14/2016 20:00,58,0,6,0.1
1624580081,4/14/2016 21:00,74,227,15,0.25
1624580081,4/14/2016 22:00,50,0,0,0
1624580081,4/14/2016 23:00,65,50,12,0.2
1624580081,4/15/2016 0:00,70,178,12,0.2
1624580081,4/15/2016 1:00,53,6,2,0.033333
1624580081,4/15/2016 2:00,50,0,0,0
1624580081,4/15/2016 3:00,50,0,0,0
1624580081,4/15/2016 4:00,50,0,0,0
1624580081,4/15/2016 5:00,50,0,0,0
1624580081,4/15/2016 6:00,51,0,1,0.016667
1624580081,4/15/2016 7:00,51,0,1,0.016667
1624580081,4/15/2016 8:00,50,0,0,0
1624580081,4/15/2016 9:00,50,0,0,0
1624580081,4/15/2016 10:00,50,0,0,0
1624580081,4/15/2016 11:00,86,415,25,0.416667
1624580081,4/15/2016 12:00,50,0,0,0
1624580081,4/15/2016 13:00,50,0,0,0
1624580081,4/15/2016 14:00,50,0,0,0
1624580081,4/15/2016 15:00,50,0,0,0
1624580081,4/15/2016 16:00,50,0,0,0
1624580081,4/15/2016 17:00,51,0,1,0.016667
1624580081,4/15/2016 18:00,54,6,3,0.05
1624580081,4/15/2016 19:00,89,386,25,0.416667
1624580081,4/15/2016 20:00,50,0,0,0
1624580081,4/15/2016 21:00,54,27,3,0.05
1624580081,4/15/2016 22:00,74,287,15,0.25
1624580081,4/15/2016 23:00,63,185,8,0.133333
1624580081,4/16/2016 0:00,78,465,18,0.3
1624580081,4/16/2016 1:00,50,0,0,0
1624580081,4/16/2016 2:00,56,81,5,0.083333
1624580081,4/16/2016 3:00,50,0,0,0
1624580081,4/16/2016 4:00,50,0,0,0
1624580081,4/16/2016 5:00,50,0,0,0
1624580081,4/16/2016 6:00,50,0,0,0
1624580081,4/16/2016 7:00,50,0,0,0
1624580081,4/16/2016 8:00,50,0,0,0
1624580081,4/16/2016 9:00,50,0,0,0
1624580081,4/16/2016 10:00,67,259,11,0.183333
1624580081,4/16/2016 11:00,61,231,6,0.1
1624580081,4/16/2016 12:00,59,126,5,0.083333
1624580081,4/16/2016 13:00,50,0,0,0
1624580081,4/16/2016 14:00,68,291,10,0.166667
1624580081,4/16/2016 15:00,56,82,5,0.083333
1624580081,4/16/2016 16:00,50,0,0,0
1624580081,4/16/2016 17:00,56,39,4,0.066667
1624580081,4/16/2016 18:00,53,0,2,0.033333
1624580081,4/16/2016 19:00,90,472,27,0.45
1624580081,4/16/2016 20:00,55,28,4,0.066667
1624580081,4/16/2016 21:00,94,1211,31,0.516667
1624580081,4/16/2016 22:00,115,1962,44,0.733333
1624580081,4/16/2016 23:00,58,123,4,0.066667
1624580081,4/17/2016 0:00,57,115,5,0.083333
1624580081,4/17/2016 1:00,51,0,1,0.016667
1624580081,4/17/2016 2:00,52,67,2,0.033333
1624580081,4/17/2016 3:00,50,0,0,0
1624580081,4/17/2016 4:00,50,0,0,0
1624580081,4/17/2016 5:00,51,0,1,0.016667
1624580081,4/17/2016 6:00,50,0,0,0
1624580081,4/17/2016 7:00,50,0,0,0
1624580081,4/17/2016 8:00,50,0,0,0
1624580081,4/17/2016 9:00,52,0,2,0.033333
1624580081,4/17/2016 10:00,56,49,4,0.066667
1624580081,4/17/2016 11:00,52,0,2,0.033333
1624580081,4/17/2016 12:00,78,193,19,0.316667
1624580081,4/17/2016 13:00,122,1374,44,0.733333
1624580081,4/17/2016 14:00,80,657,18,0.3
1624580081,4/17/2016 15:00,56,19,4,0.066667
1624580081,4/17/2016 16:00,50,0,0,0
1624580081,4/17/2016 17:00,129,2047,50,0.833333
1624580081,4/17/2016 18:00,73,401,10,0.166667
1624580081,4/17/2016 19:00,91,782,18,0.3
1624580081,4/17/2016 20:00,79,156,19,0.316667
1624580081,4/17/2016 21:00,63,173,7,0.116667
1624580081,4/17/2016 22:00,58,28,6,0.1
1624580081,4/17/2016 23:00,55,89,4,0.066667
1624580081,4/18/2016 0:00,54,59,3,0.05
1624580081,4/18/2016 1:00,55,29,4,0.066667
1624580081,4/18/2016 2:00,51,0,1,0.016667
1624580081,4/18/2016 3:00,50,0,0,0
1624580081,4/18/2016 4:00,50,0,0,0
1624580081,4/18/2016 5:00,50,0,0,0
1624580081,4/18/2016 6:00,50,0,0,0
1624580081,4/18/2016 7:00,63,354,9,0.15
1624580081,4/18/2016 8:00,120,4120,49,0.816667
1624580081,4/18/2016 9:00,57,17,5,0.083333
1624580081,4/18/2016 10:00,78,458,18,0.3
1624580081,4/18/2016 11:00,68,261,13,0.216667
1624580081,4/18/2016 12:00,51,6,1,0.016667
1624580081,4/18/2016 13:00,50,0,0,0
1624580081,4/18/2016 14:00,50,0,0,0
1624580081,4/18/2016 15:00,90,812,28,0.466667
1624580081,4/18/2016 16:00,166,3242,70,1.166667
1624580081,4/18/2016 17:00,61,186,7,0.116667
1624580081,4/18/2016 18:00,72,314,11,0.183333
1624580081,4/18/2016 19:00,62,131,9,0.15
1624580081,4/18/2016 20:00,66,180,10,0.166667
1624580081,4/18/2016 21:00,65,120,12,0.2
1624580081,4/18/2016 22:00,62,124,9,0.15
1624580081,4/18/2016 23:00,63,123,8,0.133333
1624580081,4/19/2016 0:00,52,0,2,0.033333
1624580081,4/19/2016 1:00,50,0,0,0
1624580081,4/19/2016 2:00,50,0,0,0
1624580081,4/19/2016 3:00,50,0,0,0
1624580081,4/19/2016 4:00,50,0,0,0
1624580081,4/19/2016 5:00,60,106,7,0.116667
1624580081,4/19/2016 6:00,77,333,16,0.266667
1624580081,4/19/2016 7:00,54,13,3,0.05
1624580081,4/19/2016 8:00,66,227,12,0.2
1624580081,4/19/2016 9:00,51,0,1,0.016667
1624580081,4/19/2016 10:00,50,0,0,0
1624580081,4/19/2016 11:00,64,120,10,0.166667
1624580081,4/19/2016 12:00,109,826,30,0.5
1624580081,4/19/2016 13:00,70,235,9,0.15
1624580081,4/19/2016 14:00,71,495,15,0.25
1624580081,4/19/2016 15:00,50,0,0,0
1624580081,4/19/2016 16:00,53,0,2,0.033333
1624580081,4/19/2016 17:00,52,0,1,0.016667
1624580081,4/19/2016 18:00,80,351,14,0.233333
1624580081,4/19/2016 19:00,59,137,3,0.05
1624580081,4/19/2016 20:00,55,12,4,0.066667
1624580081,4/19/2016 21:00,55,22,4,0.066667
1624580081,4/19/2016 22:00,59,39,7,0.116667
1624580081,4/19/2016 23:00,51,0,1,0.016667
1624580081,4/20/2016 0:00,60,123,7,0.116667
1624580081,4/20/2016 1:00,50,0,0,0
1624580081,4/20/2016 2:00,50,0,0,0
1624580081,4/20/2016 3:00,50,0,0,0
1624580081,4/20/2016 4:00,50,0,0,0
1624580081,4/20/2016 5:00,50,0,0,0
1624580081,4/20/2016 6:00,50,0,0,0
1624580081,4/20/2016 7:00,50,0,0,0
1624580081,4/20/2016 8:00,51,0,1,0.016667
1624580081,4/20/2016 9:00,117,2608,44,0.733333
1624580081,4/20/2016 10:00,59,159,7,0.116667
1624580081,4/20/2016 11:00,60,89,6,0.1
1624580081,4/20/2016 12:00,75,319,14,0.233333
1624580081,4/20/2016 13:00,54,8,3,0.05
1624580081,4/20/2016 14:00,54,0,3,0.05
1624580081,4/20/2016 15:00,59,46,6,0.1
1624580081,4/20/2016 16:00,69,311,12,0.2
1624580081,4/20/2016 17:00,68,353,9,0.15
1624580081,4/20/2016 18:00,82,445,17,0.283333
1624580081,4/20/2016 19:00,56,62,3,0.05
1624580081,4/20/2016 20:00,52,26,1,0.016667
1624580081,4/20/2016 21:00,55,35,3,0.05
1624580081,4/20/2016 22:00,71,264,10,0.166667
1624580081,4/20/2016 23:00,56,126,5,0.083333
1624580081,4/21/2016 0:00,51,9,1,0.016667
1624580081,4/21/2016 1:00,50,0,0,0
1624580081,4/21/2016 2:00,52,0,2,0.033333
1624580081,4/21/2016 3:00,54,106,2,0.033333
1624580081,4/21/2016 4:00,50,0,0,0
1624580081,4/21/2016 5:00,50,0,0,0
1624580081,4/21/2016 6:00,51,0,1,0.016667
1624580081,4/21/2016 7:00,50,0,0,0
1624580081,4/21/2016 8:00,51,0,1,0.016667
1624580081,4/21/2016 9:00,61,186,6,0.1
1624580081,4/21/2016 10:00,62,502,8,0.133333
1624580081,4/21/2016 11:00,78,339,15,0.25
1624580081,4/21/2016 12:00,51,9,1,0.016667
1624580081,4/21/2016 13:00,50,0,0,0
1624580081,4/21/2016 14:00,68,226,11,0.183333
1624580081,4/21/2016 15:00,55,111,3,0.05
1624580081,4/21/2016 16:00,54,28,3,0.05
1624580081,4/21/2016 17:00,64,218,8,0.133333
1624580081,4/21/2016 18:00,97,1287,35,0.583333
1624580081,4/21/2016 19:00,124,2880,56,0.933333
1624580081,4/21/2016 20:00,60,88,7,0.116667
1624580081,4/21/2016 21:00,68,180,12,0.2
1624580081,4/21/2016 22:00,65,180,12,0.2
1624580081,4/21/2016 23:00,52,0,2,0.033333
1624580081,4/22/2016 0:00,51,0,1,0.016667
1624580081,4/22/2016 1:00,50,0,0,0
1624580081,4/22/2016 2:00,50,0,0,0
1624580081,4/22/2016 3:00,54,105,2,0.033333
1624580081,4/22/2016 4:00,50,0,0,0
1624580081,4/22/2016 5:00,50,0,0,0
1624580081,4/22/2016 6:00,50,0,0,0
1624580081,4/22/2016 7:00,70,142,16,0.266667
1624580081,4/22/2016 8:00,52,0,2,0.033333
1624580081,4/22/2016 9:00,53,12,2,0.033333
1624580081,4/22/2016 10:00,63,240,10,0.166667
1624580081,4/22/2016 11:00,68,205,12,0.2
1624580081,4/22/2016 12:00,56,55,4,0.066667
1624580081,4/22/2016 13:00,60,149,6,0.1
1624580081,4/22/2016 14:00,51,0,1,0.016667
1624580081,4/22/2016 15:00,53,0,3,0.05
1624580081,4/22/2016 16:00,55,102,4,0.066667
1624580081,4/22/2016 17:00,57,58,5,0.083333
1624580081,4/22/2016 18:00,51,9,1,0.016667
1624580081,4/22/2016 19:00,96,345,32,0.533333
1624580081,4/22/2016 20:00,91,671,31,0.516667
1624580081,4/22/2016 21:00,76,430,20,0.333333
1624580081,4/22/2016 22:00,88,1013,28,0.466667
1624580081,4/22/2016 23:00,76,466,19,0.316667
1624580081,4/23/2016 0:00,68,218,9,0.15
1624580081,4/23/2016 1:00,55,16,4,0.066667
1624580081,4/23/2016 2:00,50,0,0,0
1624580081,4/23/2016 3:00,50,0,0,0
1624580081,4/23/2016 4:00,50,0,0,0
1624580081,4/23/2016 5:00,50,0,0,0
1624580081,4/23/2016 6:00,50,0,0,0
1624580081,4/23/2016 7:00,50,0,0,0
1624580081,4/23/2016 8:00,51,0,1,0.016667
1624580081,4/23/2016 9:00,63,150,9,0.15
1624580081,4/23/2016 10:00,80,722,17,0.283333
1624580081,4/23/2016 11:00,50,0,0,0
1624580081,4/23/2016 12:00,58,97,4,0.066667
1624580081,4/23/2016 13:00,52,39,1,0.016667
1624580081,4/23/2016 14:00,64,221,8,0.133333
1624580081,4/23/2016 15:00,52,0,2,0.033333
1624580081,4/23/2016 16:00,77,350,17,0.283333
1624580081,4/23/2016 17:00,53,8,2,0.033333
1624580081,4/23/2016 18:00,60,74,7,0.116667
1624580081,4/23/2016 19:00,95,446,29,0.483333
1624580081,4/23/2016 20:00,128,2628,51,0.85
1624580081,4/23/2016 21:00,121,2666,41,0.683333
1624580081,4/23/2016 22:00,81,854,23,0.383333
1624580081,4/23/2016 23:00,53,49,2,0.033333
1624580081,4/24/2016 0:00,64,174,9,0.15
1624580081,4/24/2016 1:00,59,34,7,0.116667
1624580081,4/24/2016 2:00,50,0,0,0
1624580081,4/24/2016 3:00,50,0,0,0
1624580081,4/24/2016 4:00,50,0,0,0
1624580081,4/24/2016 5:00,51,0,1,0.016667
1624580081,4/24/2016 6:00,52,0,2,0.033333
1624580081,4/24/2016 7:00,50,0,0,0
1624580081,4/24/2016 8:00,54,0,3,0.05
1624580081,4/24/2016 9:00,60,121,7,0.116667
1624580081,4/24/2016 10:00,89,313,27,0.45
1624580081,4/24/2016 11:00,70,103,15,0.25
1624580081,4/24/2016 12:00,106,1236,38,0.633333
1624580081,4/24/2016 13:00,114,1604,38,0.633333
1624580081,4/24/2016 14:00,70,217,12,0.2
1624580081,4/24/2016 15:00,50,0,0,0
1624580081,4/24/2016 16:00,54,12,3,0.05
1624580081,4/24/2016 17:00,61,53,8,0.133333
1624580081,4/24/2016 18:00,145,1456,56,0.933333
1624580081,4/24/2016 19:00,82,232,23,0.383333
1624580081,4/24/2016 20:00,77,397,14,0.233333
1624580081,4/24/2016 21:00,53,24,2,0.033333
1624580081,4/24/2016 22:00,57,100,4,0.066667
1624580081,4/24/2016 23:00,50,0,0,0
1624580081,4/25/2016 0:00,50,0,0,0
1624580081,4/25/2016 1:00,54,6,3,0.05
1624580081,4/25/2016 2:00,50,0,0,0
1624580081,4/25/2016 3:00,50,0,0,0
1624580081,4/25/2016 4:00,50,0,0,0
1624580081,4/25/2016 5:00,50,0,0,0
1624580081,4/25/2016 6:00,50,0,0,0
1624580081,4/25/2016 7:00,50,0,0,0
1624580081,4/25/2016 8:00,64,221,10,0.166667
1624580081,4/25/2016 9:00,62,148,9,0.15
1624580081,4/25/2016 10:00,99,2401,36,0.6
1624580081,4/25/2016 11:00,102,967,32,0.533333
1624580081,4/25/2016 12:00,77,508,17,0.283333
1624580081,4/25/2016 13:00,61,64,9,0.15
1624580081,4/25/2016 14:00,54,45,3,0.05
1624580081,4/25/2016 15:00,54,14,3,0.05
1624580081,4/25/2016 16:00,60,154,7,0.116667
1624580081,4/25/2016 17:00,86,951,25,0.416667
1624580081,4/25/2016 18:00,72,355,15,0.25
1624580081,4/25/2016 19:00,71,383,13,0.216667
1624580081,4/25/2016 20:00,51,0,1,0.016667
1624580081,4/25/2016 21:00,53,41,2,0.033333
1624580081,4/25/2016 22:00,61,66,8,0.133333
1624580081,4/25/2016 23:00,62,163,9,0.15
1624580081,4/26/2016 0:00,55,38,4,0.066667
1624580081,4/26/2016 1:00,51,0,1,0.016667
1624580081,4/26/2016 2:00,50,0,0,0
1624580081,4/26/2016 3:00,50,0,0,0
1624580081,4/26/2016 4:00,50,0,0,0
1624580081,4/26/2016 5:00,50,0,0,0
1624580081,4/26/2016 6:00,51,0,1,0.016667
